timestamp,event_type,price,candle_index,pivot_index,delay_bars,metadata
2020-02-28 08:00:00,swing_high,19.7551,5050,5048,2,"{""HighLow"": 1.0, ""Level"": 19.7551, ""delay_bars"": 2}"
2020-02-28 20:00:00,swing_low,17.9053,5053,5051,2,"{""HighLow"": -1.0, ""Level"": 17.9053, ""delay_bars"": 2}"
2020-02-29 20:00:00,swing_high,20.4,5059,5056,3,"{""HighLow"": 1.0, ""Level"": 20.4, ""delay_bars"": 3}"
2020-03-02 04:00:00,swing_low,18.488,5067,5064,3,"{""HighLow"": -1.0, ""Level"": 18.488, ""delay_bars"": 3}"
2020-03-03 12:00:00,swing_high,20.3865,5075,5074,1,"{""HighLow"": 1.0, ""Level"": 20.3865, ""delay_bars"": 1}"
2020-03-04 00:00:00,swing_low,19.3156,5078,5076,2,"{""HighLow"": -1.0, ""Level"": 19.3156, ""delay_bars"": 2}"
2020-03-05 20:00:00,swing_high,21.4585,5089,5086,3,"{""HighLow"": 1.0, ""Level"": 21.4585, ""delay_bars"": 3}"
2020-03-10 00:00:00,swing_low,15.6168,5114,5111,3,"{""HighLow"": -1.0, ""Level"": 15.6168, ""delay_bars"": 3}"
2020-03-11 08:00:00,swing_high,17.4475,5122,5117,5,"{""HighLow"": 1.0, ""Level"": 17.4475, ""delay_bars"": 5}"
2020-03-11 20:00:00,swing_low,15.41,5125,5124,1,"{""HighLow"": -1.0, ""Level"": 15.41, ""delay_bars"": 1}"
2020-03-16 00:00:00,swing_high,11.2644,5150,5149,1,"{""HighLow"": 1.0, ""Level"": 11.2644, ""delay_bars"": 1}"
2020-03-16 12:00:00,swing_low,8.4422,5153,5152,1,"{""HighLow"": -1.0, ""Level"": 8.4422, ""delay_bars"": 1}"
2020-03-20 12:00:00,swing_high,13.65,5177,5176,1,"{""HighLow"": 1.0, ""Level"": 13.65, ""delay_bars"": 1}"
2020-03-21 00:00:00,swing_low,10.4014,5180,5179,1,"{""HighLow"": -1.0, ""Level"": 10.4014, ""delay_bars"": 1}"
2020-03-22 12:00:00,swing_high,12.4754,5189,5187,2,"{""HighLow"": 1.0, ""Level"": 12.4754, ""delay_bars"": 2}"
2020-03-23 12:00:00,swing_low,10.8427,5195,5194,1,"{""HighLow"": -1.0, ""Level"": 10.8427, ""delay_bars"": 1}"
2020-03-26 04:00:00,swing_high,12.7108,5211,5206,5,"{""HighLow"": 1.0, ""Level"": 12.7108, ""delay_bars"": 5}"
2020-03-28 20:00:00,swing_low,11.6414,5227,5226,1,"{""HighLow"": -1.0, ""Level"": 11.6414, ""delay_bars"": 1}"
2020-04-01 00:00:00,swing_high,12.7322,5246,5242,4,"{""HighLow"": 1.0, ""Level"": 12.7322, ""delay_bars"": 4}"
2020-04-01 20:00:00,swing_low,11.96,5251,5250,1,"{""HighLow"": -1.0, ""Level"": 11.96, ""delay_bars"": 1}"
2020-04-02 20:00:00,swing_high,13.7362,5257,5256,1,"{""HighLow"": 1.0, ""Level"": 13.7362, ""delay_bars"": 1}"
2020-04-06 00:00:00,swing_low,13.4002,5276,5274,2,"{""HighLow"": -1.0, ""Level"": 13.4002, ""delay_bars"": 2}"
2020-04-07 04:00:00,swing_high,15.49,5283,5282,1,"{""HighLow"": 1.0, ""Level"": 15.49, ""delay_bars"": 1}"
2020-04-08 00:00:00,swing_low,14.2503,5288,5287,1,"{""HighLow"": -1.0, ""Level"": 14.2503, ""delay_bars"": 1}"
2020-04-10 00:00:00,swing_high,15.2011,5300,5296,4,"{""HighLow"": 1.0, ""Level"": 15.2011, ""delay_bars"": 4}"
2020-04-11 04:00:00,swing_low,13.47,5307,5303,4,"{""HighLow"": -1.0, ""Level"": 13.47, ""delay_bars"": 4}"
2020-04-12 20:00:00,swing_high,14.8399,5317,5316,1,"{""HighLow"": 1.0, ""Level"": 14.8399, ""delay_bars"": 1}"
2020-04-13 08:00:00,swing_low,13.6289,5320,5318,2,"{""HighLow"": -1.0, ""Level"": 13.6289, ""delay_bars"": 2}"
2020-04-15 08:00:00,swing_high,15.9555,5332,5327,5,"{""HighLow"": 1.0, ""Level"": 15.9555, ""delay_bars"": 5}"
2020-04-16 04:00:00,swing_low,14.116,5337,5336,1,"{""HighLow"": -1.0, ""Level"": 14.116, ""delay_bars"": 1}"
2020-04-19 04:00:00,swing_high,16.8183,5355,5353,2,"{""HighLow"": 1.0, ""Level"": 16.8183, ""delay_bars"": 2}"
2020-04-20 04:00:00,swing_low,15.8509,5361,5357,4,"{""HighLow"": -1.0, ""Level"": 15.8509, ""delay_bars"": 4}"
2020-04-24 08:00:00,swing_high,16.4666,5386,5381,5,"{""HighLow"": 1.0, ""Level"": 16.4666, ""delay_bars"": 5}"
2020-04-25 04:00:00,swing_low,15.68,5391,5387,4,"{""HighLow"": -1.0, ""Level"": 15.68, ""delay_bars"": 4}"
2020-04-26 04:00:00,swing_high,16.4305,5397,5393,4,"{""HighLow"": 1.0, ""Level"": 16.4305, ""delay_bars"": 4}"
2020-04-27 00:00:00,swing_low,16.04,5402,5399,3,"{""HighLow"": -1.0, ""Level"": 16.04, ""delay_bars"": 3}"
2020-04-28 12:00:00,swing_high,16.49,5411,5408,3,"{""HighLow"": 1.0, ""Level"": 16.49, ""delay_bars"": 3}"
2020-04-30 20:00:00,swing_low,16.5,5425,5422,3,"{""HighLow"": -1.0, ""Level"": 16.5, ""delay_bars"": 3}"
2020-05-01 16:00:00,swing_high,17.8551,5430,5427,3,"{""HighLow"": 1.0, ""Level"": 17.8551, ""delay_bars"": 3}"
2020-05-04 12:00:00,swing_low,16.2556,5447,5445,2,"{""HighLow"": -1.0, ""Level"": 16.2556, ""delay_bars"": 2}"
2020-05-05 08:00:00,swing_high,17.2993,5452,5451,1,"{""HighLow"": 1.0, ""Level"": 17.2993, ""delay_bars"": 1}"
2020-05-06 08:00:00,swing_low,16.606,5458,5453,5,"{""HighLow"": -1.0, ""Level"": 16.606, ""delay_bars"": 5}"
2020-05-06 20:00:00,swing_high,17.145,5461,5459,2,"{""HighLow"": 1.0, ""Level"": 17.145, ""delay_bars"": 2}"
2020-05-07 04:00:00,swing_low,16.1218,5463,5462,1,"{""HighLow"": -1.0, ""Level"": 16.1218, ""delay_bars"": 1}"
2020-05-09 08:00:00,swing_high,17.4926,5476,5474,2,"{""HighLow"": 1.0, ""Level"": 17.4926, ""delay_bars"": 2}"
2020-05-10 04:00:00,swing_low,13.9129,5481,5480,1,"{""HighLow"": -1.0, ""Level"": 13.9129, ""delay_bars"": 1}"
2020-05-11 08:00:00,swing_high,15.5468,5488,5486,2,"{""HighLow"": 1.0, ""Level"": 15.5468, ""delay_bars"": 2}"
2020-05-11 20:00:00,swing_low,14.01,5491,5490,1,"{""HighLow"": -1.0, ""Level"": 14.01, ""delay_bars"": 1}"
2020-05-12 20:00:00,swing_high,16.24,5497,5495,2,"{""HighLow"": 1.0, ""Level"": 16.24, ""delay_bars"": 2}"
2020-05-16 00:00:00,swing_low,15.4606,5516,5515,1,"{""HighLow"": -1.0, ""Level"": 15.4606, ""delay_bars"": 1}"
2020-05-18 08:00:00,swing_high,16.862,5530,5529,1,"{""HighLow"": 1.0, ""Level"": 16.862, ""delay_bars"": 1}"
2020-05-21 00:00:00,swing_low,16.4851,5546,5543,3,"{""HighLow"": -1.0, ""Level"": 16.4851, ""delay_bars"": 3}"
2020-05-23 08:00:00,swing_high,16.924,5560,5556,4,"{""HighLow"": 1.0, ""Level"": 16.924, ""delay_bars"": 4}"
2020-05-25 04:00:00,swing_low,15.8057,5571,5570,1,"{""HighLow"": -1.0, ""Level"": 15.8057, ""delay_bars"": 1}"
2020-05-26 12:00:00,swing_high,16.4979,5579,5578,1,"{""HighLow"": 1.0, ""Level"": 16.4979, ""delay_bars"": 1}"
2020-05-27 00:00:00,swing_low,15.9537,5582,5580,2,"{""HighLow"": -1.0, ""Level"": 15.9537, ""delay_bars"": 2}"
2020-05-29 08:00:00,swing_high,17.198,5596,5594,2,"{""HighLow"": 1.0, ""Level"": 17.198, ""delay_bars"": 2}"
2020-06-01 00:00:00,swing_low,16.8419,5612,5611,1,"{""HighLow"": -1.0, ""Level"": 16.8419, ""delay_bars"": 1}"
2020-06-02 12:00:00,swing_high,18.2,5621,5620,1,"{""HighLow"": 1.0, ""Level"": 18.2, ""delay_bars"": 1}"
2020-06-04 12:00:00,swing_low,17.0424,5633,5632,1,"{""HighLow"": -1.0, ""Level"": 17.0424, ""delay_bars"": 1}"
2020-06-06 16:00:00,swing_high,17.8999,5646,5640,6,"{""HighLow"": 1.0, ""Level"": 17.8999, ""delay_bars"": 6}"
2020-06-07 16:00:00,swing_low,16.8526,5652,5651,1,"{""HighLow"": -1.0, ""Level"": 16.8526, ""delay_bars"": 1}"
2020-06-09 08:00:00,swing_high,17.5098,5662,5660,2,"{""HighLow"": 1.0, ""Level"": 17.5098, ""delay_bars"": 2}"
2020-06-10 20:00:00,swing_low,17.13,5671,5670,1,"{""HighLow"": -1.0, ""Level"": 17.13, ""delay_bars"": 1}"
2020-06-14 12:00:00,swing_high,16.8398,5693,5690,3,"{""HighLow"": 1.0, ""Level"": 16.8398, ""delay_bars"": 3}"
2020-06-15 08:00:00,swing_low,15.4,5698,5697,1,"{""HighLow"": -1.0, ""Level"": 15.4, ""delay_bars"": 1}"
2020-06-16 12:00:00,swing_high,16.6481,5705,5702,3,"{""HighLow"": 1.0, ""Level"": 16.6481, ""delay_bars"": 3}"
2020-06-18 00:00:00,swing_low,15.9709,5714,5713,1,"{""HighLow"": -1.0, ""Level"": 15.9709, ""delay_bars"": 1}"
2020-06-21 04:00:00,swing_high,16.3358,5733,5732,1,"{""HighLow"": 1.0, ""Level"": 16.3358, ""delay_bars"": 1}"
2020-06-22 00:00:00,swing_low,15.921,5738,5737,1,"{""HighLow"": -1.0, ""Level"": 15.921, ""delay_bars"": 1}"
2020-06-23 08:00:00,swing_high,16.55,5746,5743,3,"{""HighLow"": 1.0, ""Level"": 16.55, ""delay_bars"": 3}"
2020-06-25 04:00:00,swing_low,15.5,5757,5756,1,"{""HighLow"": -1.0, ""Level"": 15.5, ""delay_bars"": 1}"
2020-06-29 08:00:00,swing_high,15.5784,5782,5780,2,"{""HighLow"": 1.0, ""Level"": 15.5784, ""delay_bars"": 2}"
2020-07-01 08:00:00,swing_low,15.2519,5794,5789,5,"{""HighLow"": -1.0, ""Level"": 15.2519, ""delay_bars"": 5}"
2020-07-02 04:00:00,swing_high,15.9796,5799,5798,1,"{""HighLow"": 1.0, ""Level"": 15.9796, ""delay_bars"": 1}"
2020-07-02 20:00:00,swing_low,15.0743,5803,5802,1,"{""HighLow"": -1.0, ""Level"": 15.0743, ""delay_bars"": 1}"
2020-07-05 04:00:00,swing_high,15.6399,5817,5814,3,"{""HighLow"": 1.0, ""Level"": 15.6399, ""delay_bars"": 3}"
2020-07-06 00:00:00,swing_low,15.1,5822,5821,1,"{""HighLow"": -1.0, ""Level"": 15.1, ""delay_bars"": 1}"
2020-07-07 04:00:00,swing_high,16.5199,5829,5828,1,"{""HighLow"": 1.0, ""Level"": 16.5199, ""delay_bars"": 1}"
2020-07-10 12:00:00,swing_low,16.4088,5849,5843,6,"{""HighLow"": -1.0, ""Level"": 16.4088, ""delay_bars"": 6}"
2020-07-11 08:00:00,swing_high,17.5679,5854,5852,2,"{""HighLow"": 1.0, ""Level"": 17.5679, ""delay_bars"": 2}"
2020-07-13 08:00:00,swing_low,17.7282,5866,5864,2,"{""HighLow"": -1.0, ""Level"": 17.7282, ""delay_bars"": 2}"
2020-07-13 16:00:00,swing_high,18.9999,5868,5867,1,"{""HighLow"": 1.0, ""Level"": 18.9999, ""delay_bars"": 1}"
2020-07-16 20:00:00,swing_low,16.5473,5887,5884,3,"{""HighLow"": -1.0, ""Level"": 16.5473, ""delay_bars"": 3}"
2020-07-18 00:00:00,swing_high,17.4825,5894,5891,3,"{""HighLow"": 1.0, ""Level"": 17.4825, ""delay_bars"": 3}"
2020-07-18 16:00:00,swing_low,16.8122,5898,5896,2,"{""HighLow"": -1.0, ""Level"": 16.8122, ""delay_bars"": 2}"
2020-07-20 12:00:00,swing_high,18.34,5909,5906,3,"{""HighLow"": 1.0, ""Level"": 18.34, ""delay_bars"": 3}"
2020-07-21 04:00:00,swing_low,17.235,5913,5910,3,"{""HighLow"": -1.0, ""Level"": 17.235, ""delay_bars"": 3}"
2020-07-22 04:00:00,swing_high,17.9799,5919,5915,4,"{""HighLow"": 1.0, ""Level"": 17.9799, ""delay_bars"": 4}"
2020-07-27 16:00:00,swing_low,18.4,5952,5951,1,"{""HighLow"": -1.0, ""Level"": 18.4, ""delay_bars"": 1}"
2020-07-28 08:00:00,swing_high,20.6834,5956,5954,2,"{""HighLow"": 1.0, ""Level"": 20.6834, ""delay_bars"": 2}"
2020-07-30 20:00:00,swing_low,19.5111,5971,5969,2,"{""HighLow"": -1.0, ""Level"": 19.5111, ""delay_bars"": 2}"
2020-08-01 12:00:00,swing_high,21.25,5981,5979,2,"{""HighLow"": 1.0, ""Level"": 21.25, ""delay_bars"": 2}"
2020-08-02 08:00:00,swing_low,19.1,5986,5985,1,"{""HighLow"": -1.0, ""Level"": 19.1, ""delay_bars"": 1}"
2020-08-04 08:00:00,swing_high,22.5,5998,5992,6,"{""HighLow"": 1.0, ""Level"": 22.5, ""delay_bars"": 6}"
2020-08-07 20:00:00,swing_low,21.4515,6019,6018,1,"{""HighLow"": -1.0, ""Level"": 21.4515, ""delay_bars"": 1}"
2020-08-09 12:00:00,swing_high,22.9241,6029,6025,4,"{""HighLow"": 1.0, ""Level"": 22.9241, ""delay_bars"": 4}"
2020-08-12 08:00:00,swing_low,20.571,6046,6045,1,"{""HighLow"": -1.0, ""Level"": 20.571, ""delay_bars"": 1}"
2020-08-13 04:00:00,swing_high,21.982,6051,6047,4,"{""HighLow"": 1.0, ""Level"": 21.982, ""delay_bars"": 4}"
2020-08-13 16:00:00,swing_low,20.64,6054,6052,2,"{""HighLow"": -1.0, ""Level"": 20.64, ""delay_bars"": 2}"
2020-08-15 20:00:00,swing_high,23.7884,6067,6063,4,"{""HighLow"": 1.0, ""Level"": 23.7884, ""delay_bars"": 4}"
2020-08-17 16:00:00,swing_low,22.9584,6078,6077,1,"{""HighLow"": -1.0, ""Level"": 22.9584, ""delay_bars"": 1}"
2020-08-18 08:00:00,swing_high,23.91,6082,6079,3,"{""HighLow"": 1.0, ""Level"": 23.91, ""delay_bars"": 3}"
2020-08-18 16:00:00,swing_low,22.333,6084,6083,1,"{""HighLow"": -1.0, ""Level"": 22.333, ""delay_bars"": 1}"
2020-08-21 08:00:00,swing_high,23.32,6100,6099,1,"{""HighLow"": 1.0, ""Level"": 23.32, ""delay_bars"": 1}"
2020-08-22 08:00:00,swing_low,21.2814,6106,6104,2,"{""HighLow"": -1.0, ""Level"": 21.2814, ""delay_bars"": 2}"
2020-08-23 08:00:00,swing_high,22.2464,6112,6109,3,"{""HighLow"": 1.0, ""Level"": 22.2464, ""delay_bars"": 3}"
2020-08-26 00:00:00,swing_low,20.9805,6128,6126,2,"{""HighLow"": -1.0, ""Level"": 20.9805, ""delay_bars"": 2}"
2020-08-27 16:00:00,swing_high,22.9487,6138,6137,1,"{""HighLow"": 1.0, ""Level"": 22.9487, ""delay_bars"": 1}"
2020-09-01 08:00:00,swing_low,22.84,6166,6164,2,"{""HighLow"": -1.0, ""Level"": 22.84, ""delay_bars"": 2}"
2020-09-02 12:00:00,swing_high,25.8262,6173,6172,1,"{""HighLow"": 1.0, ""Level"": 25.8262, ""delay_bars"": 1}"
2020-09-04 08:00:00,swing_low,19.5,6184,6182,2,"{""HighLow"": -1.0, ""Level"": 19.5, ""delay_bars"": 2}"
2020-09-07 04:00:00,swing_high,23.5545,6201,6200,1,"{""HighLow"": 1.0, ""Level"": 23.5545, ""delay_bars"": 1}"
2020-09-07 20:00:00,swing_low,20.0,6205,6203,2,"{""HighLow"": -1.0, ""Level"": 20.0, ""delay_bars"": 2}"
2020-09-08 08:00:00,swing_high,23.125,6208,6206,2,"{""HighLow"": 1.0, ""Level"": 23.125, ""delay_bars"": 2}"
2020-09-11 12:00:00,swing_low,23.0677,6227,6225,2,"{""HighLow"": -1.0, ""Level"": 23.0677, ""delay_bars"": 2}"
2020-09-13 12:00:00,swing_high,32.4401,6239,6238,1,"{""HighLow"": 1.0, ""Level"": 32.4401, ""delay_bars"": 1}"
2020-09-16 12:00:00,swing_low,25.82,6257,6254,3,"{""HighLow"": -1.0, ""Level"": 25.82, ""delay_bars"": 3}"
2020-09-17 04:00:00,swing_high,28.83,6261,6260,1,"{""HighLow"": 1.0, ""Level"": 28.83, ""delay_bars"": 1}"
2020-09-18 00:00:00,swing_low,26.05,6266,6264,2,"{""HighLow"": -1.0, ""Level"": 26.05, ""delay_bars"": 2}"
2020-09-18 16:00:00,swing_high,28.75,6270,6268,2,"{""HighLow"": 1.0, ""Level"": 28.75, ""delay_bars"": 2}"
2020-09-21 00:00:00,swing_low,25.1247,6284,6283,1,"{""HighLow"": -1.0, ""Level"": 25.1247, ""delay_bars"": 1}"
2020-09-23 04:00:00,swing_high,24.565,6297,6293,4,"{""HighLow"": 1.0, ""Level"": 24.565, ""delay_bars"": 4}"
2020-09-24 04:00:00,swing_low,22.4514,6303,6301,2,"{""HighLow"": -1.0, ""Level"": 22.4514, ""delay_bars"": 2}"
2020-09-25 08:00:00,swing_high,25.047,6310,6308,2,"{""HighLow"": 1.0, ""Level"": 25.047, ""delay_bars"": 2}"
2020-09-28 00:00:00,swing_low,25.5012,6326,6325,1,"{""HighLow"": -1.0, ""Level"": 25.5012, ""delay_bars"": 1}"
2020-09-30 08:00:00,swing_high,29.0,6340,6337,3,"{""HighLow"": 1.0, ""Level"": 29.0, ""delay_bars"": 3}"
2020-10-01 20:00:00,swing_low,26.2111,6349,6348,1,"{""HighLow"": -1.0, ""Level"": 26.2111, ""delay_bars"": 1}"
2020-10-05 08:00:00,swing_high,29.2665,6370,6368,2,"{""HighLow"": 1.0, ""Level"": 29.2665, ""delay_bars"": 2}"
2020-10-06 04:00:00,swing_low,28.0687,6375,6371,4,"{""HighLow"": -1.0, ""Level"": 28.0687, ""delay_bars"": 4}"
2020-10-08 04:00:00,swing_high,27.8965,6387,6385,2,"{""HighLow"": 1.0, ""Level"": 27.8965, ""delay_bars"": 2}"
2020-10-08 12:00:00,swing_low,26.4999,6389,6388,1,"{""HighLow"": -1.0, ""Level"": 26.4999, ""delay_bars"": 1}"
2020-10-10 08:00:00,swing_high,29.2814,6400,6398,2,"{""HighLow"": 1.0, ""Level"": 29.2814, ""delay_bars"": 2}"
2020-10-11 12:00:00,swing_low,27.876,6407,6405,2,"{""HighLow"": -1.0, ""Level"": 27.876, ""delay_bars"": 2}"
2020-10-13 08:00:00,swing_high,31.7999,6418,6417,1,"{""HighLow"": 1.0, ""Level"": 31.7999, ""delay_bars"": 1}"
2020-10-14 08:00:00,swing_low,30.187,6424,6419,5,"{""HighLow"": -1.0, ""Level"": 30.187, ""delay_bars"": 5}"
2020-10-16 04:00:00,swing_high,31.9798,6435,6434,1,"{""HighLow"": 1.0, ""Level"": 31.9798, ""delay_bars"": 1}"
2020-10-17 08:00:00,swing_low,29.5705,6442,6439,3,"{""HighLow"": -1.0, ""Level"": 29.5705, ""delay_bars"": 3}"
2020-10-18 20:00:00,swing_high,31.0354,6451,6448,3,"{""HighLow"": 1.0, ""Level"": 31.0354, ""delay_bars"": 3}"
2020-10-19 12:00:00,swing_low,29.7002,6455,6452,3,"{""HighLow"": -1.0, ""Level"": 29.7002, ""delay_bars"": 3}"
2020-10-21 20:00:00,swing_high,30.4074,6469,6468,1,"{""HighLow"": 1.0, ""Level"": 30.4074, ""delay_bars"": 1}"
2020-10-24 04:00:00,swing_low,30.0652,6483,6480,3,"{""HighLow"": -1.0, ""Level"": 30.0652, ""delay_bars"": 3}"
2020-10-25 08:00:00,swing_high,30.9726,6490,6489,1,"{""HighLow"": 1.0, ""Level"": 30.9726, ""delay_bars"": 1}"
2020-10-26 04:00:00,swing_low,29.8805,6495,6491,4,"{""HighLow"": -1.0, ""Level"": 29.8805, ""delay_bars"": 4}"
2020-10-26 16:00:00,swing_high,31.43,6498,6497,1,"{""HighLow"": 1.0, ""Level"": 31.43, ""delay_bars"": 1}"
2020-10-30 12:00:00,swing_low,27.5111,6521,6519,2,"{""HighLow"": -1.0, ""Level"": 27.5111, ""delay_bars"": 2}"
2020-11-02 12:00:00,swing_high,29.3079,6539,6538,1,"{""HighLow"": 1.0, ""Level"": 29.3079, ""delay_bars"": 1}"
2020-11-03 04:00:00,swing_low,25.7499,6543,6542,1,"{""HighLow"": -1.0, ""Level"": 25.7499, ""delay_bars"": 1}"
2020-11-07 16:00:00,swing_high,29.899,6570,6569,1,"{""HighLow"": 1.0, ""Level"": 29.899, ""delay_bars"": 1}"
2020-11-08 08:00:00,swing_low,26.85,6574,6571,3,"{""HighLow"": -1.0, ""Level"": 26.85, ""delay_bars"": 3}"
2020-11-09 12:00:00,swing_high,28.9691,6581,6578,3,"{""HighLow"": 1.0, ""Level"": 28.9691, ""delay_bars"": 3}"
2020-11-10 08:00:00,swing_low,27.3461,6586,6582,4,"{""HighLow"": -1.0, ""Level"": 27.3461, ""delay_bars"": 4}"
2020-11-11 20:00:00,swing_high,28.5999,6595,6590,5,"{""HighLow"": 1.0, ""Level"": 28.5999, ""delay_bars"": 5}"
2020-11-13 00:00:00,swing_low,27.3028,6602,6600,2,"{""HighLow"": -1.0, ""Level"": 27.3028, ""delay_bars"": 2}"
2020-11-13 16:00:00,swing_high,28.5198,6606,6605,1,"{""HighLow"": 1.0, ""Level"": 28.5198, ""delay_bars"": 1}"
2020-11-14 20:00:00,swing_low,27.3684,6613,6611,2,"{""HighLow"": -1.0, ""Level"": 27.3684, ""delay_bars"": 2}"
2020-11-15 16:00:00,swing_high,28.2332,6618,6614,4,"{""HighLow"": 1.0, ""Level"": 28.2332, ""delay_bars"": 4}"
2020-11-16 00:00:00,swing_low,27.07,6620,6619,1,"{""HighLow"": -1.0, ""Level"": 27.07, ""delay_bars"": 1}"
2020-11-18 08:00:00,swing_high,28.838,6634,6633,1,"{""HighLow"": 1.0, ""Level"": 28.838, ""delay_bars"": 1}"
2020-11-27 00:00:00,swing_low,26.35,6686,6684,2,"{""HighLow"": -1.0, ""Level"": 26.35, ""delay_bars"": 2}"
2020-12-01 12:00:00,swing_high,31.8875,6713,6712,1,"{""HighLow"": 1.0, ""Level"": 31.8875, ""delay_bars"": 1}"
2020-12-03 12:00:00,swing_low,29.8568,6725,6723,2,"{""HighLow"": -1.0, ""Level"": 29.8568, ""delay_bars"": 2}"
2020-12-04 04:00:00,swing_high,31.1371,6729,6728,1,"{""HighLow"": 1.0, ""Level"": 31.1371, ""delay_bars"": 1}"
2020-12-05 08:00:00,swing_low,28.6588,6736,6734,2,"{""HighLow"": -1.0, ""Level"": 28.6588, ""delay_bars"": 2}"
2020-12-06 08:00:00,swing_high,30.1819,6742,6740,2,"{""HighLow"": 1.0, ""Level"": 30.1819, ""delay_bars"": 2}"
2020-12-09 12:00:00,swing_low,26.9244,6761,6760,1,"{""HighLow"": -1.0, ""Level"": 26.9244, ""delay_bars"": 1}"
2020-12-10 08:00:00,swing_high,28.3853,6766,6763,3,"{""HighLow"": 1.0, ""Level"": 28.3853, ""delay_bars"": 3}"
2020-12-11 20:00:00,swing_low,26.7273,6775,6772,3,"{""HighLow"": -1.0, ""Level"": 26.7273, ""delay_bars"": 3}"
2020-12-15 04:00:00,swing_high,30.379,6795,6794,1,"{""HighLow"": 1.0, ""Level"": 30.379, ""delay_bars"": 1}"
2020-12-16 12:00:00,swing_low,29.0265,6803,6802,1,"{""HighLow"": -1.0, ""Level"": 29.0265, ""delay_bars"": 1}"
2020-12-17 04:00:00,swing_high,31.1627,6807,6806,1,"{""HighLow"": 1.0, ""Level"": 31.1627, ""delay_bars"": 1}"
2020-12-18 08:00:00,swing_low,29.61,6814,6812,2,"{""HighLow"": -1.0, ""Level"": 29.61, ""delay_bars"": 2}"
2020-12-20 00:00:00,swing_high,34.2307,6824,6822,2,"{""HighLow"": 1.0, ""Level"": 34.2307, ""delay_bars"": 2}"
2020-12-22 12:00:00,swing_low,30.4719,6839,6838,1,"{""HighLow"": -1.0, ""Level"": 30.4719, ""delay_bars"": 1}"
2020-12-23 08:00:00,swing_high,34.505,6844,6842,2,"{""HighLow"": 1.0, ""Level"": 34.505, ""delay_bars"": 2}"
2020-12-24 08:00:00,swing_low,30.0,6850,6847,3,"{""HighLow"": -1.0, ""Level"": 30.0, ""delay_bars"": 3}"
2020-12-25 16:00:00,swing_high,33.4954,6858,6857,1,"{""HighLow"": 1.0, ""Level"": 33.4954, ""delay_bars"": 1}"
2020-12-27 16:00:00,swing_low,31.8601,6870,6869,1,"{""HighLow"": -1.0, ""Level"": 31.8601, ""delay_bars"": 1}"
2020-12-29 12:00:00,swing_high,39.9999,6881,6879,2,"{""HighLow"": 1.0, ""Level"": 39.9999, ""delay_bars"": 2}"
2021-01-01 00:00:00,swing_low,36.5157,6896,6894,2,"{""HighLow"": -1.0, ""Level"": 36.5157, ""delay_bars"": 2}"
2021-01-01 16:00:00,swing_high,38.959,6900,6898,2,"{""HighLow"": 1.0, ""Level"": 38.959, ""delay_bars"": 2}"
2021-01-02 16:00:00,swing_low,36.8,6906,6902,4,"{""HighLow"": -1.0, ""Level"": 36.8, ""delay_bars"": 4}"
2021-01-04 08:00:00,swing_high,43.2039,6916,6915,1,"{""HighLow"": 1.0, ""Level"": 43.2039, ""delay_bars"": 1}"
2021-01-08 08:00:00,swing_low,40.2313,6940,6938,2,"{""HighLow"": -1.0, ""Level"": 40.2313, ""delay_bars"": 2}"
2021-01-10 08:00:00,swing_high,45.162,6952,6950,2,"{""HighLow"": 1.0, ""Level"": 45.162, ""delay_bars"": 2}"
2021-01-12 00:00:00,swing_low,35.0374,6962,6960,2,"{""HighLow"": -1.0, ""Level"": 35.0374, ""delay_bars"": 2}"
2021-01-15 12:00:00,swing_high,42.5622,6983,6980,3,"{""HighLow"": 1.0, ""Level"": 42.5622, ""delay_bars"": 3}"
2021-01-15 20:00:00,swing_low,38.6616,6985,6984,1,"{""HighLow"": -1.0, ""Level"": 38.6616, ""delay_bars"": 1}"
2021-01-17 08:00:00,swing_high,44.3979,6994,6993,1,"{""HighLow"": 1.0, ""Level"": 44.3979, ""delay_bars"": 1}"
2021-01-22 04:00:00,swing_low,36.8518,7023,7022,1,"{""HighLow"": -1.0, ""Level"": 36.8518, ""delay_bars"": 1}"
2021-01-23 12:00:00,swing_high,41.88,7031,7030,1,"{""HighLow"": 1.0, ""Level"": 41.88, ""delay_bars"": 1}"
2021-01-26 00:00:00,swing_low,40.5364,7046,7045,1,"{""HighLow"": -1.0, ""Level"": 40.5364, ""delay_bars"": 1}"
2021-01-27 12:00:00,swing_high,42.0984,7055,7052,3,"{""HighLow"": 1.0, ""Level"": 42.0984, ""delay_bars"": 3}"
2021-01-29 08:00:00,swing_low,41.8017,7066,7065,1,"{""HighLow"": -1.0, ""Level"": 41.8017, ""delay_bars"": 1}"
2021-01-31 04:00:00,swing_high,45.8269,7077,7076,1,"{""HighLow"": 1.0, ""Level"": 45.8269, ""delay_bars"": 1}"
2021-02-01 04:00:00,swing_low,43.3,7083,7079,4,"{""HighLow"": -1.0, ""Level"": 43.3, ""delay_bars"": 4}"
2021-02-02 04:00:00,swing_high,52.3736,7089,7087,2,"{""HighLow"": 1.0, ""Level"": 52.3736, ""delay_bars"": 2}"
2021-02-08 00:00:00,swing_low,64.1803,7124,7122,2,"{""HighLow"": -1.0, ""Level"": 64.1803, ""delay_bars"": 2}"
