timestamp,event_type,price,candle_index,pivot_index,delay_bars,metadata
2017-08-19 00:00:00,swing_low,3938.77,11,10,1,"{""HighLow"": -1.0, ""Level"": 3938.77, ""delay_bars"": 1}"
2017-08-21 04:00:00,swing_high,4211.08,24,19,5,"{""HighLow"": 1.0, ""Level"": 4211.08, ""delay_bars"": 5}"
2017-08-22 08:00:00,swing_low,3400.0,31,30,1,"{""HighLow"": -1.0, ""Level"": 3400.0, ""delay_bars"": 1}"
2017-08-25 20:00:00,swing_high,4453.91,52,51,1,"{""HighLow"": 1.0, ""Level"": 4453.91, ""delay_bars"": 1}"
2017-08-27 00:00:00,swing_low,4212.41,59,57,2,"{""HighLow"": -1.0, ""Level"": 4212.41, ""delay_bars"": 2}"
2017-08-30 08:00:00,swing_high,4647.51,79,78,1,"{""HighLow"": 1.0, ""Level"": 4647.51, ""delay_bars"": 1}"
2017-09-02 08:00:00,swing_low,4473.35,97,96,1,"{""HighLow"": -1.0, ""Level"": 4473.35, ""delay_bars"": 1}"
2017-09-03 12:00:00,swing_high,4714.76,104,102,2,"{""HighLow"": 1.0, ""Level"": 4714.76, ""delay_bars"": 2}"
2017-09-04 08:00:00,swing_low,4052.0,109,108,1,"{""HighLow"": -1.0, ""Level"": 4052.0, ""delay_bars"": 1}"
2017-09-08 12:00:00,swing_high,4788.59,134,129,5,"{""HighLow"": 1.0, ""Level"": 4788.59, ""delay_bars"": 5}"
2017-09-10 08:00:00,swing_low,3801.0,145,144,1,"{""HighLow"": -1.0, ""Level"": 3801.0, ""delay_bars"": 1}"
2017-09-12 16:00:00,swing_high,4394.59,159,156,3,"{""HighLow"": 1.0, ""Level"": 4394.59, ""delay_bars"": 3}"
2017-09-15 12:00:00,swing_low,2817.0,176,175,1,"{""HighLow"": -1.0, ""Level"": 2817.0, ""delay_bars"": 1}"
2017-09-16 08:00:00,swing_high,3950.0,181,179,2,"{""HighLow"": 1.0, ""Level"": 3950.0, ""delay_bars"": 2}"
2017-09-18 00:00:00,swing_low,3499.02,191,187,4,"{""HighLow"": -1.0, ""Level"": 3499.02, ""delay_bars"": 4}"
2017-09-19 04:00:00,swing_high,4123.2,198,194,4,"{""HighLow"": 1.0, ""Level"": 4123.2, ""delay_bars"": 4}"
2017-09-20 12:00:00,swing_low,3820.0,206,204,2,"{""HighLow"": -1.0, ""Level"": 3820.0, ""delay_bars"": 2}"
2017-09-24 04:00:00,swing_high,3817.19,228,224,4,"{""HighLow"": 1.0, ""Level"": 3817.19, ""delay_bars"": 4}"
2017-09-29 08:00:00,swing_low,3952.01,259,257,2,"{""HighLow"": -1.0, ""Level"": 3952.01, ""delay_bars"": 2}"
2017-10-02 04:00:00,swing_high,4560.0,276,275,1,"{""HighLow"": 1.0, ""Level"": 4560.0, ""delay_bars"": 1}"
2017-10-04 00:00:00,swing_low,4180.8,287,284,3,"{""HighLow"": -1.0, ""Level"": 4180.8, ""delay_bars"": 3}"
2017-10-04 08:00:00,swing_high,4373.0,289,288,1,"{""HighLow"": 1.0, ""Level"": 4373.0, ""delay_bars"": 1}"
2017-10-05 12:00:00,swing_low,4110.0,296,294,2,"{""HighLow"": -1.0, ""Level"": 4110.0, ""delay_bars"": 2}"
2017-10-09 20:00:00,swing_high,4889.98,322,321,1,"{""HighLow"": 1.0, ""Level"": 4889.98, ""delay_bars"": 1}"
2017-10-11 16:00:00,swing_low,4680.59,333,328,5,"{""HighLow"": -1.0, ""Level"": 4680.59, ""delay_bars"": 5}"
2017-10-13 20:00:00,swing_high,5846.17,346,342,4,"{""HighLow"": 1.0, ""Level"": 5846.17, ""delay_bars"": 4}"
2017-10-15 20:00:00,swing_low,5400.01,358,355,3,"{""HighLow"": -1.0, ""Level"": 5400.01, ""delay_bars"": 3}"
2017-10-17 08:00:00,swing_high,5788.91,367,364,3,"{""HighLow"": 1.0, ""Level"": 5788.91, ""delay_bars"": 3}"
2017-10-18 16:00:00,swing_low,5037.95,375,374,1,"{""HighLow"": -1.0, ""Level"": 5037.95, ""delay_bars"": 1}"
2017-10-21 16:00:00,swing_high,6171.0,393,392,1,"{""HighLow"": 1.0, ""Level"": 6171.0, ""delay_bars"": 1}"
2017-10-22 12:00:00,swing_low,5720.03,398,397,1,"{""HighLow"": -1.0, ""Level"": 5720.03, ""delay_bars"": 1}"
2017-10-23 08:00:00,swing_high,6080.0,403,402,1,"{""HighLow"": 1.0, ""Level"": 6080.0, ""delay_bars"": 1}"
2017-10-23 16:00:00,swing_low,5621.03,405,404,1,"{""HighLow"": -1.0, ""Level"": 5621.03, ""delay_bars"": 1}"
2017-10-27 12:00:00,swing_high,5980.0,428,425,3,"{""HighLow"": 1.0, ""Level"": 5980.0, ""delay_bars"": 3}"
2017-10-28 00:00:00,swing_low,5649.24,431,429,2,"{""HighLow"": -1.0, ""Level"": 5649.24, ""delay_bars"": 2}"
2017-10-30 12:00:00,swing_high,6248.68,446,445,1,"{""HighLow"": 1.0, ""Level"": 6248.68, ""delay_bars"": 1}"
2017-11-04 08:00:00,swing_low,6901.0,475,473,2,"{""HighLow"": -1.0, ""Level"": 6901.0, ""delay_bars"": 2}"
2017-11-05 20:00:00,swing_high,7590.25,484,482,2,"{""HighLow"": 1.0, ""Level"": 7590.25, ""delay_bars"": 2}"
2017-11-06 12:00:00,swing_low,7101.0,488,486,2,"{""HighLow"": -1.0, ""Level"": 7101.0, ""delay_bars"": 2}"
2017-11-08 20:00:00,swing_high,7770.02,502,501,1,"{""HighLow"": 1.0, ""Level"": 7770.02, ""delay_bars"": 1}"
2017-11-11 00:00:00,swing_low,6255.01,515,514,1,"{""HighLow"": -1.0, ""Level"": 6255.01, ""delay_bars"": 1}"
2017-11-12 16:00:00,swing_high,6630.0,525,523,2,"{""HighLow"": 1.0, ""Level"": 6630.0, ""delay_bars"": 2}"
2017-11-18 16:00:00,swing_low,7422.0,561,557,4,"{""HighLow"": -1.0, ""Level"": 7422.0, ""delay_bars"": 4}"
2017-11-21 00:00:00,swing_high,8319.99,575,574,1,"{""HighLow"": 1.0, ""Level"": 8319.99, ""delay_bars"": 1}"
2017-11-24 04:00:00,swing_low,7850.0,594,593,1,"{""HighLow"": -1.0, ""Level"": 7850.0, ""delay_bars"": 1}"
2017-11-25 00:00:00,swing_high,8369.0,599,595,4,"{""HighLow"": 1.0, ""Level"": 8369.0, ""delay_bars"": 4}"
2017-11-29 20:00:00,swing_low,8520.0,628,627,1,"{""HighLow"": -1.0, ""Level"": 8520.0, ""delay_bars"": 1}"
2017-12-04 08:00:00,swing_high,11825.0,655,652,3,"{""HighLow"": 1.0, ""Level"": 11825.0, ""delay_bars"": 3}"
2017-12-09 20:00:00,swing_low,12535.0,688,687,1,"{""HighLow"": -1.0, ""Level"": 12535.0, ""delay_bars"": 1}"
2017-12-12 12:00:00,swing_high,17470.0,704,700,4,"{""HighLow"": 1.0, ""Level"": 17470.0, ""delay_bars"": 4}"
2017-12-13 04:00:00,swing_low,14666.56,708,707,1,"{""HighLow"": -1.0, ""Level"": 14666.56, ""delay_bars"": 1}"
2017-12-17 16:00:00,swing_high,19798.68,735,734,1,"{""HighLow"": 1.0, ""Level"": 19798.68, ""delay_bars"": 1}"
2017-12-18 04:00:00,swing_low,17029.98,738,737,1,"{""HighLow"": -1.0, ""Level"": 17029.98, ""delay_bars"": 1}"
2017-12-24 00:00:00,swing_high,14950.0,773,770,3,"{""HighLow"": 1.0, ""Level"": 14950.0, ""delay_bars"": 3}"
2017-12-25 00:00:00,swing_low,11640.0,779,776,3,"{""HighLow"": -1.0, ""Level"": 11640.0, ""delay_bars"": 3}"
2017-12-27 08:00:00,swing_high,16498.05,793,792,1,"{""HighLow"": 1.0, ""Level"": 16498.05, ""delay_bars"": 1}"
2017-12-27 20:00:00,swing_low,14200.15,796,795,1,"{""HighLow"": -1.0, ""Level"": 14200.15, ""delay_bars"": 1}"
2017-12-30 00:00:00,swing_high,14981.0,809,804,5,"{""HighLow"": 1.0, ""Level"": 14981.0, ""delay_bars"": 5}"
2017-12-31 00:00:00,swing_low,11750.0,815,813,2,"{""HighLow"": -1.0, ""Level"": 11750.0, ""delay_bars"": 2}"
2018-01-01 12:00:00,swing_high,14050.11,824,820,4,"{""HighLow"": 1.0, ""Level"": 14050.11, ""delay_bars"": 4}"
2018-01-04 16:00:00,swing_low,13918.04,843,841,2,"{""HighLow"": -1.0, ""Level"": 13918.04, ""delay_bars"": 2}"
2018-01-06 12:00:00,swing_high,17176.24,854,850,4,"{""HighLow"": 1.0, ""Level"": 17176.24, ""delay_bars"": 4}"
2018-01-07 20:00:00,swing_low,15610.0,862,861,1,"{""HighLow"": -1.0, ""Level"": 15610.0, ""delay_bars"": 1}"
2018-01-11 04:00:00,swing_high,14968.68,882,881,1,"{""HighLow"": 1.0, ""Level"": 14968.68, ""delay_bars"": 1}"
2018-01-14 20:00:00,swing_low,12569.2,904,902,2,"{""HighLow"": -1.0, ""Level"": 12569.2, ""delay_bars"": 2}"
2018-01-15 20:00:00,swing_high,14249.99,910,908,2,"{""HighLow"": 1.0, ""Level"": 14249.99, ""delay_bars"": 2}"
2018-01-16 12:00:00,swing_low,10620.88,914,913,1,"{""HighLow"": -1.0, ""Level"": 10620.88, ""delay_bars"": 1}"
2018-01-21 04:00:00,swing_high,13099.0,942,939,3,"{""HighLow"": 1.0, ""Level"": 13099.0, ""delay_bars"": 3}"
2018-01-23 00:00:00,swing_low,9900.24,953,952,1,"{""HighLow"": -1.0, ""Level"": 9900.24, ""delay_bars"": 1}"
2018-01-25 12:00:00,swing_high,11794.05,968,965,3,"{""HighLow"": 1.0, ""Level"": 11794.05, ""delay_bars"": 3}"
2018-01-26 00:00:00,swing_low,10950.21,971,969,2,"{""HighLow"": -1.0, ""Level"": 10950.21, ""delay_bars"": 2}"
2018-01-29 00:00:00,swing_high,12244.0,989,984,5,"{""HighLow"": 1.0, ""Level"": 12244.0, ""delay_bars"": 5}"
2018-01-31 12:00:00,swing_low,9700.0,1004,1001,3,"{""HighLow"": -1.0, ""Level"": 9700.0, ""delay_bars"": 3}"
2018-02-04 08:00:00,swing_high,9473.01,1027,1024,3,"{""HighLow"": 1.0, ""Level"": 9473.01, ""delay_bars"": 3}"
2018-02-06 12:00:00,swing_low,6000.01,1040,1038,2,"{""HighLow"": -1.0, ""Level"": 6000.01, ""delay_bars"": 2}"
2018-02-08 00:00:00,swing_high,8476.0,1049,1046,3,"{""HighLow"": 1.0, ""Level"": 8476.0, ""delay_bars"": 3}"
2018-02-11 12:00:00,swing_low,7726.53,1063,1062,1,"{""HighLow"": -1.0, ""Level"": 7726.53, ""delay_bars"": 1}"
2018-02-13 08:00:00,swing_high,8989.0,1074,1071,3,"{""HighLow"": 1.0, ""Level"": 8989.0, ""delay_bars"": 3}"
2018-02-18 12:00:00,swing_low,10080.0,1105,1104,1,"{""HighLow"": -1.0, ""Level"": 10080.0, ""delay_bars"": 1}"
2018-02-21 00:00:00,swing_high,11786.01,1120,1119,1,"{""HighLow"": 1.0, ""Level"": 11786.01, ""delay_bars"": 1}"
2018-02-22 04:00:00,swing_low,10200.0,1127,1125,2,"{""HighLow"": -1.0, ""Level"": 10200.0, ""delay_bars"": 2}"
2018-02-23 20:00:00,swing_high,10435.0,1137,1135,2,"{""HighLow"": 1.0, ""Level"": 10435.0, ""delay_bars"": 2}"
2018-02-26 00:00:00,swing_low,9274.8,1150,1148,2,"{""HighLow"": -1.0, ""Level"": 9274.8, ""delay_bars"": 2}"
2018-02-28 08:00:00,swing_high,11098.0,1164,1163,1,"{""HighLow"": 1.0, ""Level"": 11098.0, ""delay_bars"": 1}"
2018-03-01 08:00:00,swing_low,10240.0,1170,1168,2,"{""HighLow"": -1.0, ""Level"": 10240.0, ""delay_bars"": 2}"
2018-03-02 12:00:00,swing_high,11200.0,1177,1174,3,"{""HighLow"": 1.0, ""Level"": 11200.0, ""delay_bars"": 3}"
2018-03-04 16:00:00,swing_low,11050.02,1190,1187,3,"{""HighLow"": -1.0, ""Level"": 11050.02, ""delay_bars"": 3}"
2018-03-06 00:00:00,swing_high,11710.0,1198,1197,1,"{""HighLow"": 1.0, ""Level"": 11710.0, ""delay_bars"": 1}"
2018-03-07 20:00:00,swing_low,9389.31,1209,1208,1,"{""HighLow"": -1.0, ""Level"": 9389.31, ""delay_bars"": 1}"
2018-03-10 20:00:00,swing_high,9490.0,1227,1223,4,"{""HighLow"": 1.0, ""Level"": 9490.0, ""delay_bars"": 4}"
2018-03-11 08:00:00,swing_low,8450.0,1230,1228,2,"{""HighLow"": -1.0, ""Level"": 8450.0, ""delay_bars"": 2}"
2018-03-12 12:00:00,swing_high,9888.88,1237,1236,1,"{""HighLow"": 1.0, ""Level"": 9888.88, ""delay_bars"": 1}"
2018-03-13 04:00:00,swing_low,8780.0,1241,1239,2,"{""HighLow"": -1.0, ""Level"": 8780.0, ""delay_bars"": 2}"
2018-03-17 00:00:00,swing_high,8611.64,1264,1262,2,"{""HighLow"": 1.0, ""Level"": 8611.64, ""delay_bars"": 2}"
2018-03-18 20:00:00,swing_low,7322.0,1275,1273,2,"{""HighLow"": -1.0, ""Level"": 7322.0, ""delay_bars"": 2}"
2018-03-21 16:00:00,swing_high,9177.01,1292,1291,1,"{""HighLow"": 1.0, ""Level"": 9177.01, ""delay_bars"": 1}"
2018-03-23 16:00:00,swing_low,8269.0,1304,1303,1,"{""HighLow"": -1.0, ""Level"": 8269.0, ""delay_bars"": 1}"
2018-03-24 20:00:00,swing_high,8999.95,1311,1309,2,"{""HighLow"": 1.0, ""Level"": 8999.95, ""delay_bars"": 2}"
2018-03-27 12:00:00,swing_low,7730.0,1327,1325,2,"{""HighLow"": -1.0, ""Level"": 7730.0, ""delay_bars"": 2}"
2018-04-01 04:00:00,swing_high,7223.36,1355,1351,4,"{""HighLow"": 1.0, ""Level"": 7223.36, ""delay_bars"": 4}"
2018-04-01 16:00:00,swing_low,6430.0,1358,1357,1,"{""HighLow"": -1.0, ""Level"": 6430.0, ""delay_bars"": 1}"
2018-04-04 00:00:00,swing_high,7520.0,1372,1370,2,"{""HighLow"": 1.0, ""Level"": 7520.0, ""delay_bars"": 2}"
2018-04-05 08:00:00,swing_low,6566.69,1380,1378,2,"{""HighLow"": -1.0, ""Level"": 6566.69, ""delay_bars"": 2}"
2018-04-09 12:00:00,swing_high,7185.0,1405,1404,1,"{""HighLow"": 1.0, ""Level"": 7185.0, ""delay_bars"": 1}"
2018-04-10 12:00:00,swing_low,6611.0,1411,1407,4,"{""HighLow"": -1.0, ""Level"": 6611.0, ""delay_bars"": 4}"
2018-04-12 04:00:00,swing_high,6990.0,1421,1417,4,"{""HighLow"": 1.0, ""Level"": 6990.0, ""delay_bars"": 4}"
2018-04-17 04:00:00,swing_low,7867.0,1451,1447,4,"{""HighLow"": -1.0, ""Level"": 7867.0, ""delay_bars"": 4}"
2018-04-17 16:00:00,swing_high,8173.7,1454,1452,2,"{""HighLow"": 1.0, ""Level"": 8173.7, ""delay_bars"": 2}"
2018-04-18 04:00:00,swing_low,7825.4,1457,1455,2,"{""HighLow"": -1.0, ""Level"": 7825.4, ""delay_bars"": 2}"
2018-04-20 04:00:00,swing_high,8398.0,1469,1468,1,"{""HighLow"": 1.0, ""Level"": 8398.0, ""delay_bars"": 1}"
2018-04-23 12:00:00,swing_low,8727.68,1489,1485,4,"{""HighLow"": -1.0, ""Level"": 8727.68, ""delay_bars"": 4}"
2018-04-25 04:00:00,swing_high,9759.82,1499,1498,1,"{""HighLow"": 1.0, ""Level"": 9759.82, ""delay_bars"": 1}"
2018-04-26 20:00:00,swing_low,8651.62,1509,1506,3,"{""HighLow"": -1.0, ""Level"": 8651.62, ""delay_bars"": 3}"
2018-04-27 20:00:00,swing_high,9395.0,1515,1512,3,"{""HighLow"": 1.0, ""Level"": 9395.0, ""delay_bars"": 3}"
2018-04-28 08:00:00,swing_low,8870.0,1518,1516,2,"{""HighLow"": -1.0, ""Level"": 8870.0, ""delay_bars"": 2}"
2018-04-29 08:00:00,swing_high,9570.51,1524,1522,2,"{""HighLow"": 1.0, ""Level"": 9570.51, ""delay_bars"": 2}"
2018-05-01 20:00:00,swing_low,8800.49,1539,1537,2,"{""HighLow"": -1.0, ""Level"": 8800.49, ""delay_bars"": 2}"
2018-05-04 00:00:00,swing_high,9844.0,1552,1551,1,"{""HighLow"": 1.0, ""Level"": 9844.0, ""delay_bars"": 1}"
2018-05-07 16:00:00,swing_low,9181.0,1574,1573,1,"{""HighLow"": -1.0, ""Level"": 9181.0, ""delay_bars"": 1}"
2018-05-08 08:00:00,swing_high,9475.7,1578,1576,2,"{""HighLow"": 1.0, ""Level"": 9475.7, ""delay_bars"": 2}"
2018-05-09 08:00:00,swing_low,8965.0,1584,1583,1,"{""HighLow"": -1.0, ""Level"": 8965.0, ""delay_bars"": 1}"
2018-05-10 16:00:00,swing_high,9395.12,1592,1590,2,"{""HighLow"": 1.0, ""Level"": 9395.12, ""delay_bars"": 2}"
2018-05-12 08:00:00,swing_low,8153.0,1602,1601,1,"{""HighLow"": -1.0, ""Level"": 8153.0, ""delay_bars"": 1}"
2018-05-14 00:00:00,swing_high,8763.36,1612,1611,1,"{""HighLow"": 1.0, ""Level"": 8763.36, ""delay_bars"": 1}"
2018-05-14 12:00:00,swing_low,8277.0,1615,1613,2,"{""HighLow"": -1.0, ""Level"": 8277.0, ""delay_bars"": 2}"
2018-05-15 12:00:00,swing_high,8879.99,1621,1617,4,"{""HighLow"": 1.0, ""Level"": 8879.99, ""delay_bars"": 4}"
2018-05-17 00:00:00,swing_low,8083.01,1630,1624,6,"{""HighLow"": -1.0, ""Level"": 8083.01, ""delay_bars"": 6}"
2018-05-19 20:00:00,swing_high,8390.8,1647,1645,2,"{""HighLow"": 1.0, ""Level"": 8390.8, ""delay_bars"": 2}"
2018-05-24 04:00:00,swing_low,7425.0,1673,1670,3,"{""HighLow"": -1.0, ""Level"": 7425.0, ""delay_bars"": 3}"
2018-05-25 08:00:00,swing_high,7649.55,1680,1679,1,"{""HighLow"": 1.0, ""Level"": 7649.55, ""delay_bars"": 1}"
2018-05-29 08:00:00,swing_low,7032.95,1704,1702,2,"{""HighLow"": -1.0, ""Level"": 7032.95, ""delay_bars"": 2}"
2018-05-30 12:00:00,swing_high,7569.0,1711,1708,3,"{""HighLow"": 1.0, ""Level"": 7569.0, ""delay_bars"": 3}"
2018-05-31 04:00:00,swing_low,7260.5,1715,1712,3,"{""HighLow"": -1.0, ""Level"": 7260.5, ""delay_bars"": 3}"
2018-05-31 20:00:00,swing_high,7699.0,1719,1718,1,"{""HighLow"": 1.0, ""Level"": 7699.0, ""delay_bars"": 1}"
2018-06-02 04:00:00,swing_low,7355.54,1727,1723,4,"{""HighLow"": -1.0, ""Level"": 7355.54, ""delay_bars"": 4}"
2018-06-04 04:00:00,swing_high,7786.69,1739,1733,6,"{""HighLow"": 1.0, ""Level"": 7786.69, ""delay_bars"": 6}"
2018-06-05 16:00:00,swing_low,7358.0,1748,1747,1,"{""HighLow"": -1.0, ""Level"": 7358.0, ""delay_bars"": 1}"
2018-06-06 16:00:00,swing_high,7690.52,1754,1751,3,"{""HighLow"": 1.0, ""Level"": 7690.52, ""delay_bars"": 3}"
2018-06-08 16:00:00,swing_low,7531.0,1766,1765,1,"{""HighLow"": -1.0, ""Level"": 7531.0, ""delay_bars"": 1}"
2018-06-09 12:00:00,swing_high,7683.98,1771,1768,3,"{""HighLow"": 1.0, ""Level"": 7683.98, ""delay_bars"": 3}"
2018-06-11 20:00:00,swing_low,6610.0,1785,1781,4,"{""HighLow"": -1.0, ""Level"": 6610.0, ""delay_bars"": 4}"
2018-06-14 12:00:00,swing_high,6556.77,1801,1800,1,"{""HighLow"": 1.0, ""Level"": 6556.77, ""delay_bars"": 1}"
2018-06-16 16:00:00,swing_low,6320.86,1814,1813,1,"{""HighLow"": -1.0, ""Level"": 6320.86, ""delay_bars"": 1}"
2018-06-17 20:00:00,swing_high,6589.03,1821,1818,3,"{""HighLow"": 1.0, ""Level"": 6589.03, ""delay_bars"": 3}"
2018-06-18 16:00:00,swing_low,6380.0,1826,1822,4,"{""HighLow"": -1.0, ""Level"": 6380.0, ""delay_bars"": 4}"
2018-06-19 16:00:00,swing_high,6841.74,1832,1831,1,"{""HighLow"": 1.0, ""Level"": 6841.74, ""delay_bars"": 1}"
2018-06-20 12:00:00,swing_low,6551.81,1837,1834,3,"{""HighLow"": -1.0, ""Level"": 6551.81, ""delay_bars"": 3}"
2018-06-21 12:00:00,swing_high,6817.23,1843,1838,5,"{""HighLow"": 1.0, ""Level"": 6817.23, ""delay_bars"": 5}"
2018-06-23 00:00:00,swing_low,5918.94,1852,1851,1,"{""HighLow"": -1.0, ""Level"": 5918.94, ""delay_bars"": 1}"
2018-06-24 00:00:00,swing_high,6260.0,1858,1857,1,"{""HighLow"": 1.0, ""Level"": 6260.0, ""delay_bars"": 1}"
2018-06-24 16:00:00,swing_low,5750.0,1862,1861,1,"{""HighLow"": -1.0, ""Level"": 5750.0, ""delay_bars"": 1}"
2018-06-26 12:00:00,swing_high,6350.0,1871,1867,4,"{""HighLow"": 1.0, ""Level"": 6350.0, ""delay_bars"": 4}"
2018-06-27 20:00:00,swing_low,5971.0,1879,1877,2,"{""HighLow"": -1.0, ""Level"": 5971.0, ""delay_bars"": 2}"
2018-06-30 16:00:00,swing_high,6528.99,1896,1892,4,"{""HighLow"": 1.0, ""Level"": 6528.99, ""delay_bars"": 4}"
2018-07-01 20:00:00,swing_low,6251.0,1903,1901,2,"{""HighLow"": -1.0, ""Level"": 6251.0, ""delay_bars"": 2}"
2018-07-03 08:00:00,swing_high,6685.0,1912,1908,4,"{""HighLow"": 1.0, ""Level"": 6685.0, ""delay_bars"": 4}"
2018-07-04 12:00:00,swing_low,6441.11,1918,1916,2,"{""HighLow"": -1.0, ""Level"": 6441.11, ""delay_bars"": 2}"
2018-07-07 12:00:00,swing_high,6648.54,1936,1930,6,"{""HighLow"": 1.0, ""Level"": 6648.54, ""delay_bars"": 6}"
2018-07-08 00:00:00,swing_low,6508.88,1939,1938,1,"{""HighLow"": -1.0, ""Level"": 6508.88, ""delay_bars"": 1}"
2018-07-10 00:00:00,swing_high,6802.06,1951,1950,1,"{""HighLow"": 1.0, ""Level"": 6802.06, ""delay_bars"": 1}"
2018-07-13 00:00:00,swing_low,6070.0,1969,1968,1,"{""HighLow"": -1.0, ""Level"": 6070.0, ""delay_bars"": 1}"
2018-07-13 16:00:00,swing_high,6350.0,1973,1970,3,"{""HighLow"": 1.0, ""Level"": 6350.0, ""delay_bars"": 3}"
2018-07-14 00:00:00,swing_low,6110.0,1975,1974,1,"{""HighLow"": -1.0, ""Level"": 6110.0, ""delay_bars"": 1}"
2018-07-18 20:00:00,swing_high,7588.08,2004,2003,1,"{""HighLow"": 1.0, ""Level"": 7588.08, ""delay_bars"": 1}"
2018-07-21 12:00:00,swing_low,7211.0,2020,2017,3,"{""HighLow"": -1.0, ""Level"": 7211.0, ""delay_bars"": 3}"
2018-07-25 08:00:00,swing_high,8491.77,2043,2041,2,"{""HighLow"": 1.0, ""Level"": 8491.77, ""delay_bars"": 2}"
2018-07-25 20:00:00,swing_low,8050.0,2046,2044,2,"{""HighLow"": -1.0, ""Level"": 8050.0, ""delay_bars"": 2}"
2018-07-29 08:00:00,swing_high,8294.51,2067,2065,2,"{""HighLow"": 1.0, ""Level"": 8294.51, ""delay_bars"": 2}"
2018-07-30 20:00:00,swing_low,7866.0,2076,2075,1,"{""HighLow"": -1.0, ""Level"": 7866.0, ""delay_bars"": 1}"
2018-08-02 12:00:00,swing_high,7709.46,2092,2089,3,"{""HighLow"": 1.0, ""Level"": 7709.46, ""delay_bars"": 3}"
2018-08-03 12:00:00,swing_low,7282.44,2098,2096,2,"{""HighLow"": -1.0, ""Level"": 7282.44, ""delay_bars"": 2}"
2018-08-06 08:00:00,swing_high,7160.0,2115,2113,2,"{""HighLow"": 1.0, ""Level"": 7160.0, ""delay_bars"": 2}"
2018-08-07 04:00:00,swing_low,6821.0,2120,2118,2,"{""HighLow"": -1.0, ""Level"": 6821.0, ""delay_bars"": 2}"
2018-08-07 20:00:00,swing_high,7150.46,2124,2122,2,"{""HighLow"": 1.0, ""Level"": 7150.46, ""delay_bars"": 2}"
2018-08-09 04:00:00,swing_low,6123.0,2132,2129,3,"{""HighLow"": -1.0, ""Level"": 6123.0, ""delay_bars"": 3}"
2018-08-10 00:00:00,swing_high,6622.81,2137,2136,1,"{""HighLow"": 1.0, ""Level"": 6622.81, ""delay_bars"": 1}"
2018-08-11 16:00:00,swing_low,5971.0,2147,2144,3,"{""HighLow"": -1.0, ""Level"": 5971.0, ""delay_bars"": 3}"
2018-08-13 12:00:00,swing_high,6545.0,2158,2157,1,"{""HighLow"": 1.0, ""Level"": 6545.0, ""delay_bars"": 1}"
2018-08-14 12:00:00,swing_low,5880.0,2164,2161,3,"{""HighLow"": -1.0, ""Level"": 5880.0, ""delay_bars"": 3}"
2018-08-15 20:00:00,swing_high,6609.0,2172,2171,1,"{""HighLow"": 1.0, ""Level"": 6609.0, ""delay_bars"": 1}"
2018-08-16 08:00:00,swing_low,6205.6,2175,2173,2,"{""HighLow"": -1.0, ""Level"": 6205.6, ""delay_bars"": 2}"
2018-08-18 12:00:00,swing_high,6620.0,2188,2185,3,"{""HighLow"": 1.0, ""Level"": 6620.0, ""delay_bars"": 3}"
2018-08-19 12:00:00,swing_low,6288.0,2194,2189,5,"{""HighLow"": -1.0, ""Level"": 6288.0, ""delay_bars"": 5}"
2018-08-20 08:00:00,swing_high,6541.0,2199,2196,3,"{""HighLow"": 1.0, ""Level"": 6541.0, ""delay_bars"": 3}"
2018-08-21 04:00:00,swing_low,6220.0,2204,2202,2,"{""HighLow"": -1.0, ""Level"": 6220.0, ""delay_bars"": 2}"
2018-08-22 04:00:00,swing_high,6882.54,2210,2209,1,"{""HighLow"": 1.0, ""Level"": 6882.54, ""delay_bars"": 1}"
2018-08-23 08:00:00,swing_low,6251.2,2217,2214,3,"{""HighLow"": -1.0, ""Level"": 6251.2, ""delay_bars"": 3}"
2018-08-26 04:00:00,swing_high,6775.27,2234,2233,1,"{""HighLow"": 1.0, ""Level"": 6775.27, ""delay_bars"": 1}"
2018-08-30 20:00:00,swing_low,6784.81,2262,2261,1,"{""HighLow"": -1.0, ""Level"": 6784.81, ""delay_bars"": 1}"
2018-09-02 00:00:00,swing_high,7275.0,2275,2273,2,"{""HighLow"": 1.0, ""Level"": 7275.0, ""delay_bars"": 2}"
2018-09-06 12:00:00,swing_low,6265.0,2302,2301,1,"{""HighLow"": -1.0, ""Level"": 6265.0, ""delay_bars"": 1}"
2018-09-09 20:00:00,swing_high,6441.0,2322,2319,3,"{""HighLow"": 1.0, ""Level"": 6441.0, ""delay_bars"": 3}"
2018-09-11 20:00:00,swing_low,6169.68,2334,2332,2,"{""HighLow"": -1.0, ""Level"": 6169.68, ""delay_bars"": 2}"
2018-09-14 08:00:00,swing_high,6584.99,2349,2347,2,"{""HighLow"": 1.0, ""Level"": 6584.99, ""delay_bars"": 2}"
2018-09-16 08:00:00,swing_low,6370.0,2361,2360,1,"{""HighLow"": -1.0, ""Level"": 6370.0, ""delay_bars"": 1}"
2018-09-17 08:00:00,swing_high,6533.84,2367,2365,2,"{""HighLow"": 1.0, ""Level"": 6533.84, ""delay_bars"": 2}"
2018-09-18 12:00:00,swing_low,6201.0,2374,2370,4,"{""HighLow"": -1.0, ""Level"": 6201.0, ""delay_bars"": 4}"
2018-09-20 16:00:00,swing_high,6517.7,2387,2381,6,"{""HighLow"": 1.0, ""Level"": 6517.7, ""delay_bars"": 6}"
